label	count
pushto	173
moksha	91
uzbek	79
kabardian	72
komi	71
corsican	69
turkmen	69
avar	65
kurdish	64
russian	63
tatar	63
yakut	62
lojban	61
gilaki	60
irish	60
igbo	58
telugu	58
marathi	57
silesian	57
uighur	57
yoruba	56
maltese	55
serbian	55
kashubian	54
sindhi	54
kannada	53
karachay-balkar	53
german	52
oromo	52
buryat	51
friulian	51
mongolian	51
tulu	51
albanian	49
wolof	49
hebrew	48
persian	48
czech	47
ido	46
pangasinan	46
volapük	46
finnish	45
udmurt	45
croatian	44
lithuanian	44
bashkir	43
dhivehi	43
gujarati	43
mazanderani	43
serbo-croatian	43
azerbaijani	42
bulgarian	42
english	42
galician	42
mingrelian	42
welsh	42
interlingue	41
portuguese	41
romansh	41
turkish	41
indonesian	40
tetum	40
achinese	39
konkani	39
polish	39
walloon	39
kazakh	38
malagasy	38
swedish	38
tagalog	38
basque	37
danish	37
estonian	37
iloko	37
scots	37
icelandic	36
bavarian	35
esperanto	35
latin	35
quechua	35
ukrainian	35
vietnamese	35
arabic	34
arpitan	34
kirghiz	34
komi-permyak	34
manx	34
slovak	34
veps	34
xhosa	34
afrikaans	33
asturian	33
georgian	33
interlingua	33
korean	33
sardinian	33
saterfriesisch	33
cornish	32
guarani	32
latvian	32
võro	32
banyumasan	31
dutch	31
erzya	31
aromanian	30
belarusian	30
bosnian	30
hausa	30
lingala	30
malayalam	30
navajo	30
samogitian	30
slovene	30
waray	30
sundanese	29
vlaams	29
cebuano	28
limburgan	28
luganda	28
sicilian	28
catalan	27
kabyle	27
mirandese	27
zeeuws	27
minangkabau	26
sinhala	26
cherokee	25
latgalian	25
ossetian	25
bokmål	24
lezghian	24
maori	24
yiddish	24
breton	23
chechen	23
chuvash	23
dimli	23
emilian	23
javanese	23
sranan	23
tamil	23
tongan	23
extremaduran	22
faroese	22
hungarian	22
lombard	22
neapolitan	22
spanish	22
thai	22
macedonian	21
banjar	20
chavacano	20
french	20
gagauz	20
pampanga	20
picard	20
venetian	20
lao	19
livvi-karelian	19
malay	19
tuvan	19
bengali	18
sanskrit	18
tajik	18
ligurian	17
occitan	17
aymara	16
narom	16
somali	16
aragonese	15
italian	15
ladino	15
maithili	15
newari	15
romanian	15
tswana	15
cantonese	14
karakalpak	14
ripuarisch	14
amharic	13
burmese	13
luxembourgish	13
japanese	12
oriya	11
panjabi	11
assamese	10
bhojpuri	10
hindi	10
papiamento	10
shona	10
urdu	9
bishnupriya	8
doteli	7
tibetan	7
armenian	6
kinyarwanda	6
rusyn	5
